2023-05-20 21:19:21,895 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:00:05,411 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fconfiguration%22+Zeigt+dir+alle+Einstellungen.%0A%0A%0AAnleitung+f%C3%BCr+den+WhiteholeNetworks+AI+-+Telegram+Bot%3A%0A%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A&reply_to_message_id=603 HTTP/1.1" 200 2009
2023-05-21 18:00:25,174 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:00:45,198 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:01:05,220 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:01:25,244 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:01:45,265 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:02:05,290 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:02:25,311 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:02:45,333 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:03:05,356 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:03:25,382 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:03:45,404 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:04:05,426 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:04:25,448 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:04:45,472 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:05:05,494 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:05:25,515 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:05:45,536 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447936&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:05:45,537 | TeleBot | ERROR | Infinity polling: polling exited
2023-05-21 18:05:45,538 | TeleBot | ERROR | Break infinity polling
2023-05-21 18:05:47,697 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:05:47,789 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 18:05:47,793 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:05:55,268 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 396
2023-05-21 18:05:55,275 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:05:55,370 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fconfiguration%22+Zeigt+dir+alle+Einstellungen.%0A%0A%0AAnleitung+f%C3%BCr+den+WhiteholeNetworks+AI+-+Telegram+Bot%3A%0A%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A&reply_to_message_id=606 HTTP/1.1" 200 2009
2023-05-21 18:05:59,816 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447937&timeout=20 HTTP/1.1" 200 335
2023-05-21 18:05:59,900 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=hi&reply_to_message_id=608 HTTP/1.1" 200 570
2023-05-21 18:06:19,854 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447938&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:06:22,855 | TeleBot | ERROR | Infinity polling: polling exited
2023-05-21 18:06:22,856 | TeleBot | ERROR | Break infinity polling
2023-05-21 18:14:56,938 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:14:57,023 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 18:14:57,026 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:14:57,098 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 335
2023-05-21 18:15:03,593 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447939&timeout=20 HTTP/1.1" 200 396
2023-05-21 18:15:03,601 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:15:03,758 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fconfiguration%22+Zeigt+dir+alle+Einstellungen.%0A%0A%0AAnleitung+f%C3%BCr+den+WhiteholeNetworks+AI+-+Telegram+Bot%3A%0A%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A&reply_to_message_id=611 HTTP/1.1" 200 2009
2023-05-21 18:15:07,034 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447940&timeout=20 HTTP/1.1" 200 335
2023-05-21 18:15:24,173 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447941&timeout=20 HTTP/1.1" 200 347
2023-05-21 18:15:40,031 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447942&timeout=20 HTTP/1.1" 200 408
2023-05-21 18:16:00,054 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447943&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:16:02,077 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447943&timeout=20 HTTP/1.1" 200 413
2023-05-21 18:16:10,941 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447944&timeout=20 HTTP/1.1" 200 336
2023-05-21 18:16:12,550 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447945&timeout=20 HTTP/1.1" 200 350
2023-05-21 18:16:32,573 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:16:52,597 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:17:12,619 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:17:32,640 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:17:52,663 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:18:12,686 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:18:32,709 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:18:52,731 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:19:12,760 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:19:25,856 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447946&timeout=20 HTTP/1.1" 200 348
2023-05-21 18:19:45,879 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447947&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:20:05,907 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447947&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:20:11,909 | TeleBot | ERROR | Infinity polling: polling exited
2023-05-21 18:20:11,910 | TeleBot | ERROR | Break infinity polling
2023-05-21 18:20:28,461 | spyder_kernels.customize.spyderpdb | DEBUG | Could not get breakpoints from the frontend.
2023-05-21 18:22:34,967 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:22:35,048 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 18:22:35,052 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:22:41,808 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 334
2023-05-21 18:23:01,829 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447948&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:23:21,849 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447948&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:23:21,850 | TeleBot | ERROR | Infinity polling: polling exited
2023-05-21 18:23:21,851 | TeleBot | ERROR | Break infinity polling
2023-05-21 18:23:24,522 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:23:24,607 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 18:23:24,612 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:23:32,147 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 396
2023-05-21 18:23:32,154 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:23:32,265 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fconfiguration%22+Zeigt+dir+alle+Einstellungen.%0A%0A%0AAnleitung+f%C3%BCr+den+WhiteholeNetworks+AI+-+Telegram+Bot%3A%0A%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A&reply_to_message_id=621 HTTP/1.1" 200 2009
2023-05-21 18:23:35,303 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447949&timeout=20 HTTP/1.1" 200 334
2023-05-21 18:23:41,433 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447950&timeout=20 HTTP/1.1" 200 402
2023-05-21 18:23:46,380 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447951&timeout=20 HTTP/1.1" 200 334
2023-05-21 18:24:06,403 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447952&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:24:26,422 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447952&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:24:46,447 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447952&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:25:06,467 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447952&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:25:26,490 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447952&timeout=20 HTTP/1.1" 200 23
2023-05-21 18:25:44,494 | TeleBot | ERROR | Infinity polling: polling exited
2023-05-21 18:25:44,495 | TeleBot | ERROR | Break infinity polling
2023-05-21 18:32:15,571 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:32:15,636 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 18:32:15,639 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:32:17,392 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 396
2023-05-21 18:32:17,399 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 18:32:17,504 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fconfiguration%22+Zeigt+dir+alle+Einstellungen.%0A%0A%0AAnleitung+f%C3%BCr+den+WhiteholeNetworks+AI+-+Telegram+Bot%3A%0A%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A HTTP/1.1" 200 1651
2023-05-21 18:32:22,347 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447957&timeout=20 HTTP/1.1" 200 402
2023-05-21 18:32:33,982 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686447958&timeout=20 HTTP/1.1" 200 407
2023-05-21 18:32:33,987 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 18:32:34,040 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=10&limit=10&srsearch=auto&format=json&action=query HTTP/1.1" 301 0
2023-05-21 18:32:34,043 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 18:32:34,337 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=10&list=search&srlimit=10&srprop=&srsearch=auto HTTP/1.1" 200 685
2023-05-21 18:32:34,342 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 18:32:34,375 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Automobil&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-05-21 18:32:34,379 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
